topology,tm_index,action,selected_k,num_non_ecmp_ods_current,PR,DB,decision_time_ms
tiscali,203,OPTIMIZE_K50,50,50,0.8928385386954252,0.0032848511422069,90.8
tiscali,204,OPTIMIZE_K50,50,50,0.8930308021319541,0.0042883942680595,97.7
tiscali,205,OPTIMIZE_K50,50,50,0.8968859523560425,0.0037108570066472,91.0
tiscali,206,OPTIMIZE_K50,50,50,0.8545783839057441,0.0015379750196811,88.8
tiscali,207,OPTIMIZE_K50,50,50,0.8901566964532229,0.0015321267843795,103.4
tiscali,208,OPTIMIZE_K50,50,50,0.8706649314592724,0.0025676224184583,97.3
tiscali,209,OPTIMIZE_K50,50,50,0.876736923753045,0.0014950424995756,94.3
tiscali,210,OPTIMIZE_K50,50,50,0.8766260729246091,0.0010461264302329,95.5
tiscali,211,OPTIMIZE_K50,50,50,0.8898723914786753,0.0031152893969061,98.7
tiscali,212,OPTIMIZE_K50,50,50,0.8859261869754661,0.001958844343184,96.9
tiscali,213,OPTIMIZE_K50,50,50,0.8733166070506002,0.0008651695262586,94.5
tiscali,214,OPTIMIZE_K50,50,50,0.8668473322871998,0.0011738432122833,98.3
tiscali,215,OPTIMIZE_K50,50,50,0.8796930724623063,0.0016834683484626,97.1
tiscali,216,OPTIMIZE_K50,50,50,0.8628306048259928,0.0002900145430243,97.9
tiscali,217,OPTIMIZE_K50,50,50,0.8624655583397738,0.0004405514189843,98.5
tiscali,218,OPTIMIZE_K50,50,50,0.856302244384833,0.001232052426915,99.0
tiscali,219,OPTIMIZE_K50,50,50,0.8532764437430238,0.0004930530631931,111.3
tiscali,220,OPTIMIZE_K50,50,50,0.8652251328627321,0.0006326897180301,100.5
tiscali,221,OPTIMIZE_K50,50,50,0.8614519473123984,0.0004628624431245,98.5
tiscali,222,OPTIMIZE_K50,50,50,0.8646146099294957,0.001135491974245,97.5
tiscali,223,OPTIMIZE_K50,50,50,0.879798662946239,0.0035167383180624,100.6
tiscali,224,OPTIMIZE_K50,50,50,0.8662122442092451,0.0004828265521606,99.2
tiscali,225,OPTIMIZE_K50,50,50,0.8797217785333125,0.0018070529567155,94.6
tiscali,226,KEEP_PREVIOUS_ROUTING,0,50,0.8587260562283079,0.0,10.9
tiscali,227,KEEP_PREVIOUS_ROUTING,0,50,0.8685514481065261,0.0,10.4
tiscali,228,KEEP_PREVIOUS_ROUTING,0,50,0.8517527211189695,0.0,10.5
tiscali,229,KEEP_PREVIOUS_ROUTING,0,50,0.8571840242709007,0.0,10.5
tiscali,230,KEEP_PREVIOUS_ROUTING,0,50,0.8522938950287469,0.0,10.6
tiscali,231,KEEP_PREVIOUS_ROUTING,0,50,0.8557567204140706,0.0,10.4
tiscali,232,KEEP_PREVIOUS_ROUTING,0,50,0.8540027160100618,0.0,10.6
tiscali,233,KEEP_PREVIOUS_ROUTING,0,50,0.8518811632250021,0.0,10.6
tiscali,234,KEEP_PREVIOUS_ROUTING,0,50,0.8332484528094628,0.0,10.3
tiscali,235,KEEP_PREVIOUS_ROUTING,0,50,0.8430244039034577,0.0,11.0
tiscali,236,KEEP_PREVIOUS_ROUTING,0,50,0.8537123658558908,0.0,10.2
tiscali,237,KEEP_PREVIOUS_ROUTING,0,50,0.8409961060677822,0.0,11.5
tiscali,238,KEEP_PREVIOUS_ROUTING,0,50,0.8312337222232437,0.0,11.1
tiscali,239,KEEP_PREVIOUS_ROUTING,0,50,0.8374640061459614,0.0,11.0
tiscali,240,EMERGENCY,50,50,0.8636606690130008,0.0065976853270252,109.8
tiscali,241,EMERGENCY,50,50,0.8984547191460899,0.0101907640987639,116.5
tiscali,242,KEEP_PREVIOUS_ROUTING,0,50,0.8802722372592506,0.0,11.1
tiscali,243,KEEP_PREVIOUS_ROUTING,0,50,0.8758546441766185,0.0,10.8
tiscali,244,KEEP_PREVIOUS_ROUTING,0,50,0.8737653627652385,0.0,10.9
tiscali,245,KEEP_PREVIOUS_ROUTING,0,50,0.8713425073097969,0.0,11.4
tiscali,246,KEEP_PREVIOUS_ROUTING,0,50,0.8814020220376131,0.0,10.4
tiscali,247,KEEP_PREVIOUS_ROUTING,0,50,0.8799363596038986,0.0,10.6
tiscali,248,KEEP_PREVIOUS_ROUTING,0,50,0.8800707328929864,0.0,10.7
tiscali,249,KEEP_PREVIOUS_ROUTING,0,50,0.8734840958273937,0.0,10.4
tiscali,250,KEEP_PREVIOUS_ROUTING,0,50,0.8782174074611493,0.0,10.6
tiscali,251,KEEP_PREVIOUS_ROUTING,0,50,0.8632161079148944,0.0,10.6
tiscali,252,KEEP_PREVIOUS_ROUTING,0,50,0.8576164912718964,0.0,10.9
tiscali,253,KEEP_PREVIOUS_ROUTING,0,50,0.8577539526062509,0.0,10.6
tiscali,254,KEEP_PREVIOUS_ROUTING,0,50,0.8453866597352551,0.0,10.7
tiscali,255,KEEP_PREVIOUS_ROUTING,0,50,0.8452590270558575,0.0,10.6
tiscali,256,KEEP_PREVIOUS_ROUTING,0,50,0.8598629788192477,0.0,11.0
tiscali,257,KEEP_PREVIOUS_ROUTING,0,50,0.8540810431869997,0.0,11.6
tiscali,258,KEEP_PREVIOUS_ROUTING,0,50,0.857477147285825,0.0,11.7
tiscali,259,KEEP_PREVIOUS_ROUTING,0,50,0.8564361326560258,0.0,10.3
tiscali,260,KEEP_PREVIOUS_ROUTING,0,50,0.8553310577717091,0.0,10.6
tiscali,261,KEEP_PREVIOUS_ROUTING,0,50,0.8518173795579838,0.0,10.9
tiscali,262,KEEP_PREVIOUS_ROUTING,0,50,0.8487430058869295,0.0,11.0
tiscali,263,KEEP_PREVIOUS_ROUTING,0,50,0.8477655057200926,0.0,10.3
tiscali,264,KEEP_PREVIOUS_ROUTING,0,50,0.8488338196140981,0.0,10.3
tiscali,265,KEEP_PREVIOUS_ROUTING,0,50,0.8550523074674385,0.0,10.5
tiscali,266,KEEP_PREVIOUS_ROUTING,0,50,0.8505199027475108,0.0,10.6
tiscali,267,KEEP_PREVIOUS_ROUTING,0,50,0.8733990319500307,0.0,10.4
tiscali,268,KEEP_PREVIOUS_ROUTING,0,50,0.8533589183546219,0.0,10.4
tiscali,269,KEEP_PREVIOUS_ROUTING,0,50,0.8626159926941268,0.0,10.4
tiscali,270,KEEP_PREVIOUS_ROUTING,0,50,0.8433822483820059,0.0,10.4
tiscali,271,KEEP_PREVIOUS_ROUTING,0,50,0.8479757562280147,0.0,10.3
tiscali,272,KEEP_PREVIOUS_ROUTING,0,50,0.8566679044297255,0.0,10.5
tiscali,273,KEEP_PREVIOUS_ROUTING,0,50,0.865881161252761,0.0,10.7
tiscali,274,KEEP_PREVIOUS_ROUTING,0,50,0.8589540746796387,0.0,11.7
tiscali,275,KEEP_PREVIOUS_ROUTING,0,50,0.8600290495276628,0.0,10.5
tiscali,276,KEEP_PREVIOUS_ROUTING,0,50,0.8551313077315619,0.0,10.8
tiscali,277,KEEP_PREVIOUS_ROUTING,0,50,0.8602516688288381,0.0,10.4
tiscali,278,KEEP_PREVIOUS_ROUTING,0,50,0.8667722731038573,0.0,10.7
tiscali,279,KEEP_PREVIOUS_ROUTING,0,50,0.8613701589982796,0.0,10.6
tiscali,280,EMERGENCY,50,50,0.902919836277429,0.0060058651114728,109.4
tiscali,281,KEEP_PREVIOUS_ROUTING,0,50,0.8923719123894179,0.0,10.8
tiscali,282,KEEP_PREVIOUS_ROUTING,0,50,0.8898269417611244,0.0,11.1
tiscali,283,EMERGENCY,50,50,0.8704575902148703,0.0014893021129663,95.0
tiscali,284,EMERGENCY,50,50,0.920071812523072,0.0047950925872209,92.8
tiscali,285,EMERGENCY,50,50,0.921986547730832,0.0038932594888051,96.3
tiscali,286,EMERGENCY,50,50,0.905935392468414,0.0031272783128907,92.9
tiscali,287,EMERGENCY,50,50,0.9173476067505756,0.0018161640219,99.2
tiscali,288,EMERGENCY,50,50,0.9194932791237916,0.0013911691659092,95.1
tiscali,289,EMERGENCY,50,50,0.8928648359901117,0.0016765821512252,97.1
tiscali,290,EMERGENCY,50,50,0.9264537001345766,0.0020884912909051,95.6
tiscali,291,EMERGENCY,50,50,0.9142788326208788,0.0025652667862413,94.5
tiscali,292,EMERGENCY,50,50,0.9000421393552778,0.0008235086059351,107.8
tiscali,293,KEEP_PREVIOUS_ROUTING,0,50,0.8990291744333623,0.0,10.4
tiscali,294,EMERGENCY,50,50,0.9199350212123344,0.0018510506240611,99.2
tiscali,295,KEEP_PREVIOUS_ROUTING,0,50,0.9025525786101116,0.0,10.8
tiscali,296,KEEP_PREVIOUS_ROUTING,0,50,0.8946444044777596,0.0,10.7
tiscali,297,KEEP_PREVIOUS_ROUTING,0,50,0.9004183678492206,0.0,10.6
tiscali,298,OPTIMIZE_K50,50,50,0.8954138441065007,0.0026459281423097,100.9
tiscali,299,KEEP_PREVIOUS_ROUTING,0,50,0.8798916496306494,0.0,10.9
tiscali,300,KEEP_PREVIOUS_ROUTING,0,50,0.8809897890280072,0.0,10.3
tiscali,301,KEEP_PREVIOUS_ROUTING,0,50,0.8688610852636582,0.0,10.6
tiscali,302,KEEP_PREVIOUS_ROUTING,0,50,0.8823843644410361,0.0,10.1
tiscali,303,KEEP_PREVIOUS_ROUTING,0,50,0.8814661926585984,0.0,10.4
tiscali,304,KEEP_PREVIOUS_ROUTING,0,50,0.8582377123434595,0.0,10.0
tiscali,305,OPTIMIZE_K50,50,50,0.883015981894614,0.0044150690010982,113.5
tiscali,306,OPTIMIZE_K50,50,50,0.8727927431135345,0.0008769698444577,108.1
tiscali,307,OPTIMIZE_K50,50,50,0.8834973856840583,0.0017654312232094,97.8
tiscali,308,OPTIMIZE_K50,50,50,0.8663952100193729,0.0015548439641213,100.1
tiscali,309,KEEP_PREVIOUS_ROUTING,0,50,0.8626688730209935,0.0,10.4
tiscali,310,OPTIMIZE_K50,50,50,0.8708036389277631,0.0026893948638773,101.7
tiscali,311,OPTIMIZE_K50,50,50,0.8924196935326916,0.0031055269220627,99.7
tiscali,312,KEEP_PREVIOUS_ROUTING,0,50,0.8687862214841268,0.0,11.3
tiscali,313,KEEP_PREVIOUS_ROUTING,0,50,0.8636981422570625,0.0,10.6
tiscali,314,KEEP_PREVIOUS_ROUTING,0,50,0.8520091101420849,0.0,10.4
tiscali,315,KEEP_PREVIOUS_ROUTING,0,50,0.8749684967765091,0.0,10.4
tiscali,316,KEEP_PREVIOUS_ROUTING,0,50,0.8598821562367277,0.0,10.5
tiscali,317,KEEP_PREVIOUS_ROUTING,0,50,0.8493990909086416,0.0,10.7
tiscali,318,KEEP_PREVIOUS_ROUTING,0,50,0.8504305829619314,0.0,10.7
tiscali,319,KEEP_PREVIOUS_ROUTING,0,50,0.842635169568064,0.0,10.6
tiscali,320,KEEP_PREVIOUS_ROUTING,0,50,0.8376834802860255,0.0,10.7
tiscali,321,KEEP_PREVIOUS_ROUTING,0,50,0.8311517572223265,0.0,10.6
tiscali,322,KEEP_PREVIOUS_ROUTING,0,50,0.8333214568139565,0.0,10.6
tiscali,323,KEEP_PREVIOUS_ROUTING,0,50,0.8350802717280138,0.0,10.8
tiscali,324,KEEP_PREVIOUS_ROUTING,0,50,0.8399842533127237,0.0,10.3
tiscali,325,KEEP_PREVIOUS_ROUTING,0,50,0.8358919352632072,0.0,10.4
tiscali,326,KEEP_PREVIOUS_ROUTING,0,50,0.8378445608711854,0.0,10.5
tiscali,327,KEEP_PREVIOUS_ROUTING,0,50,0.8251102950492158,0.0,11.8
tiscali,328,KEEP_PREVIOUS_ROUTING,0,50,0.7989900146395704,0.0,10.9
tiscali,329,KEEP_PREVIOUS_ROUTING,0,50,0.8111244234369285,0.0,10.6
tiscali,330,KEEP_PREVIOUS_ROUTING,0,50,0.8338285303607427,0.0,10.6
tiscali,331,KEEP_PREVIOUS_ROUTING,0,50,0.8145793198808453,0.0,10.5
tiscali,332,KEEP_PREVIOUS_ROUTING,0,50,0.8529935663712984,0.0,10.4
tiscali,333,KEEP_PREVIOUS_ROUTING,0,50,0.8110639366544821,0.0,10.7
tiscali,334,KEEP_PREVIOUS_ROUTING,0,50,0.82319171358921,0.0,10.3
tiscali,335,KEEP_PREVIOUS_ROUTING,0,50,0.8159642105673185,0.0,10.7
tiscali,336,KEEP_PREVIOUS_ROUTING,0,50,0.8397010050159466,0.0,10.4
tiscali,337,KEEP_PREVIOUS_ROUTING,0,50,0.8172995598657431,0.0,10.7
tiscali,338,KEEP_PREVIOUS_ROUTING,0,50,0.8230400729336822,0.0,11.3
tiscali,339,KEEP_PREVIOUS_ROUTING,0,50,0.8106906702724629,0.0,10.4
tiscali,340,KEEP_PREVIOUS_ROUTING,0,50,0.8242664058096901,0.0,11.5
tiscali,341,KEEP_PREVIOUS_ROUTING,0,50,0.846790464718122,0.0,10.5
tiscali,342,KEEP_PREVIOUS_ROUTING,0,50,0.8416354936764315,0.0,10.5
tiscali,343,KEEP_PREVIOUS_ROUTING,0,50,0.846726951741265,0.0,10.5
tiscali,344,KEEP_PREVIOUS_ROUTING,0,50,0.8364738079046892,0.0,10.7
tiscali,345,KEEP_PREVIOUS_ROUTING,0,50,0.8292373075211928,0.0,10.8
tiscali,346,KEEP_PREVIOUS_ROUTING,0,50,0.853568073203436,0.0,11.1
tiscali,347,KEEP_PREVIOUS_ROUTING,0,50,0.8453318253827035,0.0,10.2
tiscali,348,KEEP_PREVIOUS_ROUTING,0,50,0.8676995223864273,0.0,10.5
tiscali,349,KEEP_PREVIOUS_ROUTING,0,50,0.8491760062270355,0.0,10.7
tiscali,350,KEEP_PREVIOUS_ROUTING,0,50,0.8514350852847018,0.0,10.7
tiscali,351,KEEP_PREVIOUS_ROUTING,0,50,0.8589712478407211,0.0,11.1
tiscali,352,KEEP_PREVIOUS_ROUTING,0,50,0.862933031636675,0.0,11.4
tiscali,353,KEEP_PREVIOUS_ROUTING,0,50,0.8504424937368587,0.0,10.8
tiscali,354,KEEP_PREVIOUS_ROUTING,0,50,0.8678277448047308,0.0,10.6
tiscali,355,KEEP_PREVIOUS_ROUTING,0,50,0.8642681947178202,0.0,10.9
tiscali,356,KEEP_PREVIOUS_ROUTING,0,50,0.8509191487325201,0.0,12.1
tiscali,357,KEEP_PREVIOUS_ROUTING,0,50,0.8511359971216828,0.0,13.8
tiscali,358,KEEP_PREVIOUS_ROUTING,0,50,0.8530301001603621,0.0,15.6
tiscali,359,KEEP_PREVIOUS_ROUTING,0,50,0.8572212178841284,0.0,12.2
tiscali,360,KEEP_PREVIOUS_ROUTING,0,50,0.8574475616858996,0.0,11.4
tiscali,361,KEEP_PREVIOUS_ROUTING,0,50,0.8584340505559546,0.0,11.3
tiscali,362,KEEP_PREVIOUS_ROUTING,0,50,0.8521250803746122,0.0,11.4
tiscali,363,KEEP_PREVIOUS_ROUTING,0,50,0.8605964621042225,0.0,10.5
tiscali,364,KEEP_PREVIOUS_ROUTING,0,50,0.8469064300424012,0.0,11.1
tiscali,365,KEEP_PREVIOUS_ROUTING,0,50,0.8512983645705867,0.0,11.0
tiscali,366,KEEP_PREVIOUS_ROUTING,0,50,0.8504955830481951,0.0,12.3
tiscali,367,KEEP_PREVIOUS_ROUTING,0,50,0.8664852552143255,0.0,11.0
tiscali,368,KEEP_PREVIOUS_ROUTING,0,50,0.8582543148730851,0.0,11.3
tiscali,369,KEEP_PREVIOUS_ROUTING,0,50,0.858959536041669,0.0,11.0
tiscali,370,KEEP_PREVIOUS_ROUTING,0,50,0.8556473316535688,0.0,11.1
tiscali,371,KEEP_PREVIOUS_ROUTING,0,50,0.8520516794337653,0.0,12.1
tiscali,372,KEEP_PREVIOUS_ROUTING,0,50,0.8487526905574615,0.0,11.0
tiscali,373,KEEP_PREVIOUS_ROUTING,0,50,0.8627589853267822,0.0,11.0
tiscali,374,KEEP_PREVIOUS_ROUTING,0,50,0.8424459860475035,0.0,13.1
tiscali,375,KEEP_PREVIOUS_ROUTING,0,50,0.849481209777751,0.0,10.9
tiscali,376,KEEP_PREVIOUS_ROUTING,0,50,0.8612592793101046,0.0,10.9
tiscali,377,KEEP_PREVIOUS_ROUTING,0,50,0.8665235122504519,0.0,11.6
tiscali,378,EMERGENCY,50,50,0.8771466634798383,0.0036625334273029,113.7
tiscali,379,KEEP_PREVIOUS_ROUTING,0,50,0.8848063710624757,0.0,11.6
tiscali,380,KEEP_PREVIOUS_ROUTING,0,50,0.8762026679090453,0.0,11.8
tiscali,381,KEEP_PREVIOUS_ROUTING,0,50,0.8832910446078921,0.0,11.8
tiscali,382,EMERGENCY,50,50,0.9124617513453316,0.0040542586719455,104.8
tiscali,383,KEEP_PREVIOUS_ROUTING,0,50,0.8991093288222414,0.0,10.9
tiscali,384,EMERGENCY,50,50,0.9063618344846832,0.0037005686657392,105.6
tiscali,385,EMERGENCY,50,50,0.9147796651290988,0.0045340616715442,99.1
tiscali,386,EMERGENCY,50,50,0.9257659746897484,0.0020452993999089,100.8
tiscali,387,EMERGENCY,50,50,0.9156677073187768,0.0024063607495966,101.3
tiscali,388,EMERGENCY,50,50,0.9183318974397634,0.0012593574582754,99.6
tiscali,389,EMERGENCY,50,50,0.9127851347099152,0.0012597262366006,101.5
tiscali,390,EMERGENCY,50,50,0.9157297656272756,0.0013834671474867,101.5
tiscali,391,EMERGENCY,50,50,0.9132804741429226,0.0003453554942412,101.1
tiscali,392,EMERGENCY,50,50,0.9055846969300092,0.0009314433061147,99.1
tiscali,393,EMERGENCY,50,50,0.9035108510499696,0.0033732575472738,101.4
tiscali,394,EMERGENCY,50,50,0.8655208358141574,0.0018965273829377,95.4
tiscali,395,EMERGENCY,50,50,0.8796416799933557,0.001046402003774,105.7
tiscali,396,EMERGENCY,50,50,0.888538747652805,0.0011957176033251,98.6
tiscali,397,EMERGENCY,50,50,0.8732414452104635,0.0020151236713683,100.8
tiscali,398,EMERGENCY,50,50,0.9003432775444596,0.0012936703622939,100.7
tiscali,399,KEEP_PREVIOUS_ROUTING,0,50,0.8809858711726539,0.0,10.5
ebone,200,OPTIMIZE_K10,10,10,0.9752866001882896,0.0082223386861625,300.7
ebone,201,OPTIMIZE_K10,10,10,0.978554242271175,0.0036763879843264,26.3
ebone,202,OPTIMIZE_K10,10,10,0.9795635188962166,0.0022788666139121,25.5
ebone,203,OPTIMIZE_K10,10,10,0.9921257331973434,0.0027814806120102,26.8
ebone,204,OPTIMIZE_K10,10,10,0.9725325594476982,0.0029532171839155,25.4
ebone,205,OPTIMIZE_K10,10,10,0.973676044350516,0.0020343036290313,26.4
ebone,206,OPTIMIZE_K10,10,10,0.9121363966133724,0.0023504539576538,24.7
ebone,207,OPTIMIZE_K10,10,10,0.935964921147336,2.217959277487865e-19,24.8
ebone,208,OPTIMIZE_K10,10,10,0.9475677473635338,0.0028067298203288,25.2
ebone,209,OPTIMIZE_K10,10,10,0.9528275133997616,0.0030170505279166,26.5
ebone,210,OPTIMIZE_K10,10,10,0.9503975622367774,0.0029922287631943,27.4
ebone,211,OPTIMIZE_K10,10,10,0.9693671452002476,0.0037120334965045,26.7
ebone,212,OPTIMIZE_K10,10,10,0.9590036811887702,0.0012419109467358,27.5
ebone,213,OPTIMIZE_K10,10,10,0.9660585837070796,0.0033661542991079,27.0
ebone,214,OPTIMIZE_K10,10,10,0.9796831870742516,0.0007875532155911,28.6
ebone,215,OPTIMIZE_K10,10,10,0.9942121322421832,0.003068652059321,27.1
ebone,216,OPTIMIZE_K10,10,10,0.988667099775517,0.004896728326006,26.5
ebone,217,OPTIMIZE_K10,10,10,0.9816955746555802,0.0022936905635403,26.2
ebone,218,OPTIMIZE_K10,10,10,0.9979603124554484,0.0009950666329889,25.9
ebone,219,OPTIMIZE_K10,10,10,0.9988340110240824,0.0031299431804749,27.3
ebone,220,OPTIMIZE_K10,10,10,0.9576914667184944,0.0062469906394163,27.5
ebone,221,OPTIMIZE_K10,10,10,0.996712327013025,0.0027449676838796,26.4
ebone,222,OPTIMIZE_K10,10,10,0.9956045578865342,0.0010136923362902,25.9
ebone,223,OPTIMIZE_K10,10,10,1.0,1.7940671706423743e-05,26.5
ebone,224,OPTIMIZE_K50,50,50,1.0,0.000862610284294,46.6
ebone,225,OPTIMIZE_K50,50,50,1.0,0.0008190825149004,45.0
ebone,226,OPTIMIZE_K10,10,10,1.0,0.003652560583592,26.8
ebone,227,OPTIMIZE_K50,50,50,1.0,0.0008424484391376,46.7
ebone,228,OPTIMIZE_K50,50,50,0.9999999999999998,0.0004322971596325,45.2
ebone,229,OPTIMIZE_K50,50,50,1.0,0.0028123982034578,45.5
ebone,230,OPTIMIZE_K10,10,10,1.0,0.0017430857254303,28.6
ebone,231,OPTIMIZE_K10,10,10,1.0,0.0003802491301319,27.4
ebone,232,OPTIMIZE_K50,50,50,1.0,0.0004683404447,48.3
ebone,233,OPTIMIZE_K50,50,50,1.0,0.0005139627717984,44.4
ebone,234,OPTIMIZE_K50,50,50,1.0,0.0012707000241481,47.1
ebone,235,OPTIMIZE_K50,50,50,1.0,0.0012827211275867,50.1
ebone,236,OPTIMIZE_K50,50,50,1.0,0.0034800148800146,46.8
ebone,237,OPTIMIZE_K10,10,10,0.9999999999999998,0.0078926795274953,25.8
ebone,238,OPTIMIZE_K50,50,50,0.9999999999999998,0.0014509871577926,45.1
ebone,239,OPTIMIZE_K50,50,50,0.9999999999999996,0.0004767029062703,43.2
ebone,240,OPTIMIZE_K50,50,50,0.9999999999999996,0.0014202533069002,46.0
ebone,241,OPTIMIZE_K50,50,50,1.0,0.0001770890640377,47.0
ebone,242,OPTIMIZE_K50,50,50,1.0,0.0017175185972351,45.2
ebone,243,OPTIMIZE_K50,50,50,1.0,0.0010030147529965,43.6
ebone,244,OPTIMIZE_K10,10,10,1.0,0.0038921597105953,27.0
ebone,245,OPTIMIZE_K50,50,50,1.0,0.001609874236376,44.6
ebone,246,OPTIMIZE_K50,50,50,1.0,0.0008669478666538,47.7
ebone,247,OPTIMIZE_K50,50,50,1.0,0.0016480966862729,47.4
ebone,248,OPTIMIZE_K50,50,50,1.0,0.0018710978473392,43.4
ebone,249,OPTIMIZE_K50,50,50,1.0,0.0004313964537286,46.2
ebone,250,OPTIMIZE_K50,50,50,1.0,0.0002147801506726,43.7
ebone,251,OPTIMIZE_K50,50,50,1.0,0.0015369766176296,44.7
ebone,252,OPTIMIZE_K50,50,50,1.0,8.85803704898774e-05,42.9
ebone,253,OPTIMIZE_K50,50,50,1.0,0.0004409531724376,45.2
ebone,254,OPTIMIZE_K50,50,50,0.9999999999999998,5.945061963807359e-05,44.6
ebone,255,OPTIMIZE_K50,50,50,1.0,0.0038899491083711,46.7
ebone,256,OPTIMIZE_K50,50,50,1.0,0.0001523169439096,45.7
ebone,257,OPTIMIZE_K50,50,50,1.0,0.0004674565352509,44.9
ebone,258,OPTIMIZE_K50,50,50,1.0,0.0009422584028158,44.8
ebone,259,OPTIMIZE_K50,50,50,1.0,0.0003584763017224,44.2
ebone,260,OPTIMIZE_K50,50,50,0.9999999999999998,0.000939276006195,45.4
ebone,261,OPTIMIZE_K50,50,50,1.0,0.0004368017724258,45.2
ebone,262,OPTIMIZE_K50,50,50,0.9999999999999998,0.0008446806689532,45.4
ebone,263,OPTIMIZE_K50,50,50,0.9999999999999998,0.0004482075643819,43.8
ebone,264,OPTIMIZE_K50,50,50,1.0,0.0005219036051081,45.9
ebone,265,OPTIMIZE_K50,50,50,0.9999999999999996,0.0011024614086069,46.1
ebone,266,OPTIMIZE_K50,50,50,1.0,0.0015564582471679,45.2
ebone,267,OPTIMIZE_K50,50,50,0.9999999999999998,0.0014184606768114,44.9
ebone,268,OPTIMIZE_K50,50,50,1.0,0.0008414165574946,49.5
ebone,269,OPTIMIZE_K50,50,50,1.0,0.0010830832891622,47.7
ebone,270,OPTIMIZE_K50,50,50,1.0,0.0015447092439912,42.9
ebone,271,OPTIMIZE_K50,50,50,0.9999999999999998,0.0010939490977605,46.7
ebone,272,OPTIMIZE_K50,50,50,1.0,0.0014341597465408,47.8
ebone,273,OPTIMIZE_K50,50,50,1.0,0.0012485364136612,47.3
ebone,274,OPTIMIZE_K50,50,50,1.0,0.0007987519155819,44.1
ebone,275,OPTIMIZE_K50,50,50,1.0,0.0007982558402782,46.9
ebone,276,OPTIMIZE_K50,50,50,1.0,0.0005907214839053,45.8
ebone,277,OPTIMIZE_K50,50,50,1.0,0.0017117425373437,47.4
ebone,278,OPTIMIZE_K50,50,50,1.0,0.0019901529829791,41.0
ebone,279,OPTIMIZE_K50,50,50,1.0,0.0005184414564816,44.5
ebone,280,OPTIMIZE_K50,50,50,1.0,0.0009863813639868,42.6
ebone,281,OPTIMIZE_K50,50,50,1.0,0.0018243392832646,46.9
ebone,282,OPTIMIZE_K50,50,50,0.9999999999999994,0.0039825362051276,41.1
ebone,283,OPTIMIZE_K50,50,50,1.0,0.0040080990939076,41.6
ebone,284,OPTIMIZE_K50,50,50,1.0,0.0009448710037656,45.0
ebone,285,OPTIMIZE_K50,50,50,1.0,0.0013333222343469,43.6
ebone,286,OPTIMIZE_K50,50,50,1.0,0.0019181534413847,41.9
ebone,287,OPTIMIZE_K50,50,50,1.0,0.0003666942104394,44.9
ebone,288,OPTIMIZE_K50,50,50,0.9999999999999996,0.000542345163472,42.3
ebone,289,OPTIMIZE_K50,50,50,1.0,0.0003307375984666,46.4
ebone,290,OPTIMIZE_K10,10,10,1.0,0.0101661838700088,29.6
ebone,291,OPTIMIZE_K50,50,50,0.9999999999999996,0.0014351918848494,43.4
ebone,292,OPTIMIZE_K50,50,50,1.0,0.0002965791035386,41.9
ebone,293,OPTIMIZE_K50,50,50,1.0,0.0016152020174845,40.0
ebone,294,OPTIMIZE_K10,10,10,0.9977766549221192,0.0080667362889019,26.4
ebone,295,OPTIMIZE_K50,50,50,0.9999999999999996,0.0022134804776311,41.9
ebone,296,OPTIMIZE_K10,10,10,0.9784881348821616,0.0036300802482602,26.3
ebone,297,OPTIMIZE_K10,10,10,0.957739808786246,0.0045801213957944,25.3
ebone,298,OPTIMIZE_K10,10,10,0.9595533554374406,0.0033756183458086,28.4
ebone,299,OPTIMIZE_K10,10,10,0.9580145576776714,0.00342390145747,26.5
ebone,300,OPTIMIZE_K10,10,10,0.9736397590963074,0.0022992171807206,26.8
ebone,301,OPTIMIZE_K50,50,50,0.9961245183073364,0.0074421452384825,45.4
ebone,302,OPTIMIZE_K50,50,50,0.9797513035035158,0.0059688018120486,52.0
ebone,303,OPTIMIZE_K50,50,50,0.9790262218129704,0.0065576615349797,48.5
ebone,304,OPTIMIZE_K10,10,10,0.9600930024556936,0.0148105625185436,26.7
ebone,305,OPTIMIZE_K50,50,50,0.995344014435316,0.0074451665192383,44.2
ebone,306,OPTIMIZE_K10,10,10,0.9553209444155808,0.0081470032611114,26.3
ebone,307,OPTIMIZE_K10,10,10,0.9584498568762198,0.005505259595949,25.5
ebone,308,OPTIMIZE_K10,10,10,0.9729840427518202,0.0021357491221854,24.5
ebone,309,OPTIMIZE_K10,10,10,0.9712900810337772,0.0010390804089046,25.3
ebone,310,OPTIMIZE_K50,50,50,0.9950630658438224,0.0074383727151638,42.2
ebone,311,OPTIMIZE_K10,10,10,0.9836953968880218,0.0058935667075825,26.2
ebone,312,OPTIMIZE_K50,50,50,0.983432947865132,0.0021048174053681,40.8
ebone,313,OPTIMIZE_K50,50,50,0.9999999999999996,0.0020708191589943,47.4
ebone,314,OPTIMIZE_K50,50,50,1.0,0.0060728083358881,42.3
ebone,315,OPTIMIZE_K10,10,10,0.9887355290875488,0.0075537595881156,25.6
ebone,316,OPTIMIZE_K50,50,50,0.9999999999999996,0.0002610204837068,41.4
ebone,317,OPTIMIZE_K50,50,50,1.0,0.0025354947205029,48.3
ebone,318,OPTIMIZE_K50,50,50,0.980071302705218,0.0036092908113124,47.4
